CAS Registry Number,Canonical SMILES,key
455-40-3,O=C(O)C=1C=C(F)C=C(F)C1,0
1454846-35-5,N#CC1=C2C3=CN=C(N)C(OC(C4=CC(F)=CC=C4C(=O)N(C)CC2=NN1C)C)=C3,1
13534-99-1,BrC1=CC=CN=C1N,0
24241-18-7,BrC=1N=C(Br)C(=NC1)N,0
36052-24-1,O=C(OC)C1=CN=C(N)C=C1,0
3430-22-6,BrC=1C=NC=CC1C,0
102229-10-7,OCCO[Si](C)(C)C(C)(C)C,0
345-16-4,O=C(O)C1=CC(F)=CC=C1O,0
15128-82-2,O=N(=O)C1=NC=CC=C1O,0
4027-57-0,O=C(OCC)C1=NNC(=C1)C,0
24340-76-9,N=1SC(N)=CC1C,0
22536-61-4,ClC1=NC=C(C=N1)C,0
5744-56-9,O=C(O)C1=CC(=NN1C)C,0
345-29-9,O=C(O)C1=CC=C(F)C=C1O,0
16066-84-5,O=C(OC(C)(C)C)NC,0
825-22-9,O=C(O)C=1C=CC=C(F)C1N,0
13808-64-5,BrC1=CNN=C1C,0
53663-39-1,O=C(O)C1=CC=CC(=C1Br)C,0
52548-63-7,O=C(O)C1=CC(F)=CC=C1I,0
446273-59-2,ClC1=NN=C(N)C(Br)=C1,0
653-92-9,O=C(OC)C1=CC=C(F)C=C1Br,0
391-92-4,O=C(OC)C1=CC(F)=CC=C1O,0
5744-40-1,O=C(OCC)C1=CC(=NN1C)C,0
102940-86-3,O=C(O)C=1C=CC=C(F)C1Cl,0
39903-01-0,BrC1=CN=C(N)C(O)=C1,0
25016-09-5,O=CC1=CC(=NN1C)C,0
698-19-1,BrC=1C=CC=CC1CNC,0
25016-17-5,O=C(OC)C1=NNC(=C1)C,0
21900-43-6,O=C(Cl)C1=CC=C(F)C=C1C,0
55270-47-8,N=1C=C(OC)C=CC1C,0
57012-20-1,OCC1=CC(=NN1C)C,0
50840-23-8,N=1C=C(C=NC1N)C,0
20493-60-1,BrC=1SN=C(C1)C,0
1454883-28-3,N#CC1=C2C=3N=C(OCC4=CC(F)=CC=C4C(=O)N(C)CC2=NN1C)C(=NC3)N,0
1454883-27-2,N#CC1=C2C=3N=C(OCC4=CC(F)=CC=C4C(=O)N(C)CC2=NN1C)C(=NC3)N,0
1454852-89-1,N#CC1=CC(=NN1C)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)C)C,0
1454852-87-9,O=C(OC)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NN(C3CNC)C)C)C,0
1454852-86-8,FC=1C=C(F)C(I)=C(C1)C(O)C,0
1454852-85-7,FC1=CC=C(I)C(=C1)C(O)CF,0
1454852-84-6,FC1=CC=C(I)C(=C1)C(OC2=NC(Br)=CN=C2N)C,0
1454852-82-4,O=C(OC)C1=CC=C(F)C=C1C(OC2=CC(Br)=CN=C2N)C,0
1454852-81-3,O=C(C=1C=C(F)C=C(F)C1I)C,0
1454852-80-2,FC1=CC=C(I)C(=C1)C(O)CF,0
1454852-77-7,O=C(C1=CC=C(F)C=C1C(OC2=NC(Br)=CN=C2N)C)N(C)CC=3N=C4N=CC(=CN4C3)C,0
1454852-75-5,O=C(C1=CC=C(F)C=C1C(OC2=CC(I)=CN=C2N)C)N(C)CC=3N=NN(C3)CC(C)C,0
