CAS Registry Number,Canonical SMILES,key
1231930-46-3,FC1=CC(=CC2=C1N=C(N2C3CCCC3)C)C=4N=C(Cl)N=CC4,0
1231930-35-0,FC1=CC(Br)=CC2=C1N=C(N2CC3CC3)C,0
1231930-31-6,FC=1C=C(Br)C=C(F)C1N=C(NCC2CC2)C,0
1231930-16-7,O=C(OC(C)(C)C)NC1CCN(C2=CC=C(N=C2C)N)CC1,0
1231930-15-6,N=1C(N)=CC=C(C1C)N2CCN(CC2)C(C)C,0
1231930-14-5,O=N(=O)C=1N=C(C(=CC1)N2CCN(CC2)C(C)C)C,0
1231930-12-3,O=C(OC(C)(C)C)N1CCC(SC2=CN=C(N)C=C2)CC1,0
1231930-09-8,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)N5CCN(CC5)C(CC)CC)C,0
1231930-08-7,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)CC4CC4)C)NC=5N=C(C(=CC5)C6CCN(CC6)C(C)C)C,0
1231930-07-6,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)C5CCN(CC5)C(C)C)C,0
1231930-82-7,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC4=NC=C(C=C4)CN5CCN(CC)CC5,0
1231931-00-2,O=S(=O)(O)C.FC1=CC(=CC2=C1N=C(N2C(C)C)C)C=3N=C(N=CC3)NC4=NC=C(SC5CCN(CC)CC5)C=C4,0
1231930-99-6,O=S(=O)(O)C.FC1=CC(=CC2=C1N=C(N2C3CCCC3)C)C=4N=C(N=CC4)NC5=NC=C(C=C5)N6CCC(N(CC)CC)CC6,0
1231930-97-4,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)N5CCC(N(CC)CC)CC5)C,0
1231930-95-2,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC4=NC=C(OC5CCN(CC)CC5)C=C4,0
1231930-94-1,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)C5CCN(CC)CC5)C,0
1231930-93-0,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)CC5CCN(CC)CC5)C,0
1231930-92-9,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C4CC4)C)NC5=NC=C(C=C5)CC6CCN(CC)CC6,0
1231930-91-8,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC4=NC=C(OC5CCN(CC5)C(C)C)C=C4,0
1231930-90-7,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=CC=3N=C(N(C3C2)C4CCCC4)C)NC5=NC=C(C=C5)C6CCN(CC6)C(C)C,0
1231930-89-4,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)CC5CCN(CC5)C(C)C)C,0
1231930-88-3,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)CC5CCN(C)CC5)C,0
1231930-87-2,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC4=NC=C(C=C4)CN5CCN(CC5)C(C)C,0
1231930-86-1,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)CC4CC4)C)NC=5N=C(C(=CC5)C6CCN(CC6)C(C)C)C,0
1231930-85-0,O=S(=O)(O)C.FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)C5CCN(CC5)C(C)C)C,0
